Form/Shape,colony Color,Colony margin,Gram’s Staining,Cell shape,label
Coccus shaped,Yellow,smooth,"Gram +ve,",Cocci,0
Coccus shaped,Yellow,smooth,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Regular,Creamy,irregular,"Gram +ve,",Cocci,0
Regular,Creamy white,irregular,"Gram +ve,",Cocci,0
Circular,Translucent,Regular,"Gram +ve,",Cocci,0
Regular,Translucent,Regular,"Gram +ve,",Cocci,0
Regular,Translucent,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
Circular,Creamy,Regular,"Gram +ve,",Cocci,0
